video_id,comment_id,author,text,published_at,like_count,reply_count,video_title,video_channel,is_coastal_hazard,is_indian_coastal
qmDJne9yAPo,UgzSjRNVnmu7zMxuVpR4AaABAg,@babasahebkamble1997,जिवीतहानी झाली नसावी ही आशा बाळगुया🙏,2025-09-13T10:50:55Z,0,0,Chandrapur Rain Update :  पुराच्या पाण्यात रेल्वे ब्रिजखाली एसची बस अडकली | Maharashtra Flood,Mumbai Tak,False,False
qmDJne9yAPo,UgxoxgGeUyMKtW851bF4AaABAg,@Sp093,जय महामंडळ😂😂😂,2025-09-13T07:41:47Z,0,0,Chandrapur Rain Update :  पुराच्या पाण्यात रेल्वे ब्रिजखाली एसची बस अडकली | Maharashtra Flood,Mumbai Tak,False,False
CN-_Z4vkvY0,Ugwu5A1XlFw92CJLPJN4AaABAg,@dhanushyuvi,Wow ❤❤,2025-09-01T20:10:05Z,0,0,&quot;2  நாட்களுக்கு குடையை மறக்காதீங்க!&quot; | TN Rain Update,PuthiyathalaimuraiTV,False,False
CN-_Z4vkvY0,UgxXuo2lEmRHwXQkdNh4AaABAg,@juliao52,Hola amigo,2025-09-01T18:25:44Z,1,0,&quot;2  நாட்களுக்கு குடையை மறக்காதீங்க!&quot; | TN Rain Update,PuthiyathalaimuraiTV,False,False
CN-_Z4vkvY0,Ugw2RjrZ3UKLuyzP4IV4AaABAg,@juliao52,Chuva forte,2025-09-01T18:26:00Z,0,0,&quot;2  நாட்களுக்கு குடையை மறக்காதீங்க!&quot; | TN Rain Update,PuthiyathalaimuraiTV,False,False
CN-_Z4vkvY0,UgxZhsQJq6_JSDNZERF4AaABAg,@juliao52,Hein,2025-09-01T18:26:10Z,0,0,&quot;2  நாட்களுக்கு குடையை மறக்காதீங்க!&quot; | TN Rain Update,PuthiyathalaimuraiTV,False,False
CbXEtpWdXOc,UgzzDATvH_FIl8Mbgjp4AaABAg,@Ninavlog-k9n,Nice,2025-09-13T10:01:14Z,0,0,“Unseen Truth of 2004 Tsunami | Andaman’s Untold Story”,Let's Andaman ,False,False
VZMPFXuHPnk,UgycnujicMscuttaNbV4AaABAg,@Empire-b1,Aap Jo screen per yah photo video dikha rahe the vah kisne banaya hoga,2025-09-11T11:50:41Z,1,0,“The Most Dangerous Island in India 🌴⚠️ | North Sentinel Mystery”,And fact,False,False
7cnCWa8ZLi0,UgxFHjESfhbY49hIzUd4AaABAg,@internetbooks,ବହୁତ ସୁନ୍ଦର ଉପସ୍ଥାପନ..ଦେଖିକି ବହୁତ୍ ଦୁଃଖ ଲାଗିଲା ଶିଆଳି ର ଅବସ୍ଥା.,2025-08-23T05:11:28Z,14,2,ରାକ୍ଷସ ସମୁଦ୍ର ସବୁ ଖାଇଗଲା / Siali Beach Jagatsinghpur / Erasama Jagatsinghpur / 1999 Super Cyclone,Odiya Vlogger,False,False
7cnCWa8ZLi0,UgyDWrSnxMbrhb-ozQN4AaABAg,@CobraSubhendu,ସୁନ୍ଦର୍ ଉପସ୍ଥାପନ କିନ୍ତୁ ସମୁଦ୍ର କୁ ରାକ୍ଷସ କଲା କିଏ? ସମୂଦ୍ର କରାଳ ରୂପ କେବଳ ମଣିଷ ପାଇଁ 😊,2025-08-23T05:16:57Z,37,3,ରାକ୍ଷସ ସମୁଦ୍ର ସବୁ ଖାଇଗଲା / Siali Beach Jagatsinghpur / Erasama Jagatsinghpur / 1999 Super Cyclone,Odiya Vlogger,False,False
7cnCWa8ZLi0,Ugzoah-_8yttGTLVXeN4AaABAg,@santoshmohanty6043,"ବହୁତ୍ ବଢିଆ ଜାଗା ଆଜ୍ଞା, ରାସ୍ତା ଅତିକ୍ରମ କରୁଥିବା ବେଳେ ବହୁତ୍ ସୁନ୍ଦର ଦୃଶ୍ୟ ଲାଗୁଥିଲା, ଆଉ ସେ ଗାଁ ର ଚାଳ ଘର ଗୁଡ଼ିକ ଖୁବ୍ ସୁନ୍ଦର",2025-08-23T13:17:29Z,12,5,ରାକ୍ଷସ ସମୁଦ୍ର ସବୁ ଖାଇଗଲା / Siali Beach Jagatsinghpur / Erasama Jagatsinghpur / 1999 Super Cyclone,Odiya Vlogger,False,False
7cnCWa8ZLi0,Ugw8Fu4c-Yam7rpUBrd4AaABAg,@GautamPradhan-o6j,I love Jagatasinghpur,2025-08-24T17:11:24Z,5,1,ରାକ୍ଷସ ସମୁଦ୍ର ସବୁ ଖାଇଗଲା / Siali Beach Jagatsinghpur / Erasama Jagatsinghpur / 1999 Super Cyclone,Odiya Vlogger,False,False
7cnCWa8ZLi0,UgxnJcoTeW4k-UyQ-N54AaABAg,@sarojkumardas4918,ଯହା ହେଉ ସୁନ୍ଦର ସୁନ୍ଦର ସ୍ଥାନ ଦେଖାଇବା ପାଇଁ ଧନ୍ୟବାଦ,2025-08-25T12:01:21Z,3,1,ରାକ୍ଷସ ସମୁଦ୍ର ସବୁ ଖାଇଗଲା / Siali Beach Jagatsinghpur / Erasama Jagatsinghpur / 1999 Super Cyclone,Odiya Vlogger,False,False
7cnCWa8ZLi0,UgzeM6p6x0V7yu2u6R14AaABAg,@maninilenka2626,Keun mane jagatsinghpur ru dekhucha vainku like kara❤,2025-08-23T19:38:47Z,11,1,ରାକ୍ଷସ ସମୁଦ୍ର ସବୁ ଖାଇଗଲା / Siali Beach Jagatsinghpur / Erasama Jagatsinghpur / 1999 Super Cyclone,Odiya Vlogger,False,False
7cnCWa8ZLi0,UgxpJnhT1vukIAKNhQF4AaABAg,@sumantanayak-likun,ଆଜି ଏଇ ପରିସ୍ଥିତି ଏଇ ମଣିଷ rupi ରାକ୍ଷସ ମାନଙ୍କ ପାଇଁ ଏତ ଆରମ୍ଭ ମାତ୍ର ଆଗକୁ ବୋହୁତ ହଇରାଣ କଷ୍ଟ ଦୁଃଖ ଆସିବାକୁ ଯାଉଛି,2025-08-26T15:33:08Z,4,1,ରାକ୍ଷସ ସମୁଦ୍ର ସବୁ ଖାଇଗଲା / Siali Beach Jagatsinghpur / Erasama Jagatsinghpur / 1999 Super Cyclone,Odiya Vlogger,False,False
7cnCWa8ZLi0,Ugy6gBVLaRS53BedwZx4AaABAg,@sameerswain8865,I love Jagatsinghpur ❤❤❤❤,2025-08-24T17:46:31Z,3,1,ରାକ୍ଷସ ସମୁଦ୍ର ସବୁ ଖାଇଗଲା / Siali Beach Jagatsinghpur / Erasama Jagatsinghpur / 1999 Super Cyclone,Odiya Vlogger,False,False
7cnCWa8ZLi0,Ugz1I0eh-XhcQMI54Td4AaABAg,@rajesharchidhome,ଭାଈ ସାନ୍ଦାର ଜବରଦସ୍ତ ଭିଡ଼ିଓ..ପ୍ରକୃତି ଆଗରେ ମଣିଷ କିଛି ନୁହଁ..ସେ ଭାଇଙ୍କ ସ୍ମୃତି ଆହୁରି ଅଦ୍ଭୁତ..୧୯୯୯ ମସିହା ବାତ୍ୟା କୁ ଆମେ ଦେଖିଛୁ..ଭାଈ ଏମିତିକା ଭିଡ଼ିଓ କରି ଚାଲନ୍ତୁ❤❤❤❤❤❤❤❤❤,2025-08-23T19:50:03Z,3,1,ରାକ୍ଷସ ସମୁଦ୍ର ସବୁ ଖାଇଗଲା / Siali Beach Jagatsinghpur / Erasama Jagatsinghpur / 1999 Super Cyclone,Odiya Vlogger,False,False
7cnCWa8ZLi0,UgzEYHFNvD0kwviqaVh4AaABAg,@SarijiniNayak-y9h,Very nice video,2025-08-29T11:32:32Z,2,1,ରାକ୍ଷସ ସମୁଦ୍ର ସବୁ ଖାଇଗଲା / Siali Beach Jagatsinghpur / Erasama Jagatsinghpur / 1999 Super Cyclone,Odiya Vlogger,False,False
7cnCWa8ZLi0,UgxX78fzFsW2I3frw6p4AaABAg,@sharatsahu7403,Bahut bahut sundar video ❤❤,2025-09-05T08:57:58Z,1,2,ରାକ୍ଷସ ସମୁଦ୍ର ସବୁ ଖାଇଗଲା / Siali Beach Jagatsinghpur / Erasama Jagatsinghpur / 1999 Super Cyclone,Odiya Vlogger,False,False
7cnCWa8ZLi0,UgwzLpkok-b4OiNHuZN4AaABAg,@AnupamaSahoo-n3e,Bahuta  sundar  lagila,2025-08-28T04:35:09Z,1,1,ରାକ୍ଷସ ସମୁଦ୍ର ସବୁ ଖାଇଗଲା / Siali Beach Jagatsinghpur / Erasama Jagatsinghpur / 1999 Super Cyclone,Odiya Vlogger,False,False
7cnCWa8ZLi0,UgwnpTztzh2-HFsKCNx4AaABAg,@rekhasahoo-v7y,God bless you,2025-09-11T13:41:09Z,1,1,ରାକ୍ଷସ ସମୁଦ୍ର ସବୁ ଖାଇଗଲା / Siali Beach Jagatsinghpur / Erasama Jagatsinghpur / 1999 Super Cyclone,Odiya Vlogger,False,False
7cnCWa8ZLi0,UgwepSekHuUV-PhFVyl4AaABAg,@977xxxxx,Iron  and coal dust not black sand bhai,2025-09-03T08:41:42Z,2,1,ରାକ୍ଷସ ସମୁଦ୍ର ସବୁ ଖାଇଗଲା / Siali Beach Jagatsinghpur / Erasama Jagatsinghpur / 1999 Super Cyclone,Odiya Vlogger,False,False
7cnCWa8ZLi0,UgwUkN2Q0ml9LN1rJPp4AaABAg,@LifeWithMadhusmita,Beautifully described❤,2025-08-23T09:07:36Z,1,1,ରାକ୍ଷସ ସମୁଦ୍ର ସବୁ ଖାଇଗଲା / Siali Beach Jagatsinghpur / Erasama Jagatsinghpur / 1999 Super Cyclone,Odiya Vlogger,False,False
_XNXdTrVuA4,UgzHIJnaOf7T5ZgWhhB4AaABAg,@chitralekhamohanty5040,Very nice visual 👍,2025-08-18T11:08:11Z,0,0,"Keluni River Mouth Reopens Naturally, Posing Threat to Coastal Villages in Astaranga",Kanak News,False,False
_XNXdTrVuA4,UgypxwOiuuZK7J9FFPh4AaABAg,@RamakantBehera-fl9ie,Very good sight,2025-08-15T11:18:27Z,1,0,"Keluni River Mouth Reopens Naturally, Posing Threat to Coastal Villages in Astaranga",Kanak News,False,False
_XNXdTrVuA4,UgwS3cKK2oyGeaTVL8d4AaABAg,@BruJ-o3s,"Gacha kati deucha tume mane
Pani pasibani 😢",2025-08-16T16:59:49Z,0,0,"Keluni River Mouth Reopens Naturally, Posing Threat to Coastal Villages in Astaranga",Kanak News,False,False
Zhw_XXwp8r8,Ugx677saYOMB-gNDg_54AaABAg,@sunnygoud6345,Wow😮,2025-09-05T04:57:55Z,0,0,From giant ships floating on the horizon to tiny boats braving the tides Goa is all about adventure,The life voyager,False,False
Zhw_XXwp8r8,UgwOCpoOdZL7A1x9Fxt4AaABAg,@sriharigoud4510,❤❤,2025-09-06T05:59:15Z,0,0,From giant ships floating on the horizon to tiny boats braving the tides Goa is all about adventure,The life voyager,False,False
Zhw_XXwp8r8,Ugy__38vLFzLGhlFfo54AaABAg,@NirmalaBurgupalli,😮,2025-09-05T04:50:13Z,0,0,From giant ships floating on the horizon to tiny boats braving the tides Goa is all about adventure,The life voyager,False,False
odIdhGsISfQ,UgzFfvSq4_zuRA8gqsN4AaABAg,@KukaBhaiDabhi,Thank you for12 subscriber,2025-09-14T02:25:34Z,0,0,13 सितंबर से लेकर 2 अक्टूबर 2025/20 Days Weather Forecast RainFall Precipitation Map. ,JMP Weather Map (विज्ञान),False,False
odIdhGsISfQ,UgzicW9JovV1rX_NukB4AaABAg,@radheshayampatidar8332,Ratlam.mp.me.barish.hogi.ki.nahi.soyabin.katvane.he.sir.krapya.bataye,2025-09-13T13:35:19Z,0,1,13 सितंबर से लेकर 2 अक्टूबर 2025/20 Days Weather Forecast RainFall Precipitation Map. ,JMP Weather Map (विज्ञान),False,False
odIdhGsISfQ,UgyJg1Mf6blRj2ZG8hp4AaABAg,@SureshSure-v6o,Maharashtra rain lite or heavy plz reply,2025-09-13T14:02:26Z,0,1,13 सितंबर से लेकर 2 अक्टूबर 2025/20 Days Weather Forecast RainFall Precipitation Map. ,JMP Weather Map (विज्ञान),True,True
odIdhGsISfQ,Ugy_J8Jo4iv_fM7Dy_d4AaABAg,@motisinghrajput361,Jalore Rajasthan me to nahi honge ab bajra katai salu karni hai,2025-09-13T15:30:35Z,0,1,13 सितंबर से लेकर 2 अक्टूबर 2025/20 Days Weather Forecast RainFall Precipitation Map. ,JMP Weather Map (विज्ञान),False,False
odIdhGsISfQ,UgzYRjQlxcD04x1eeX94AaABAg,@Futuretraveller-x6z,क्या 22 सितंबर को निम्न दबाव क्षेत्र से लेकर 26 सितंबर को चक्रवाती तूफान आने की कोई संभावना है?,2025-09-13T09:57:27Z,0,1,13 सितंबर से लेकर 2 अक्टूबर 2025/20 Days Weather Forecast RainFall Precipitation Map. ,JMP Weather Map (विज्ञान),False,False
odIdhGsISfQ,Ugz9c5WkgBmgFaw9K-Z4AaABAg,@prashantsharma5129,Morena mein barish kab tak jari rahege,2025-09-13T09:58:03Z,0,1,13 सितंबर से लेकर 2 अक्टूबर 2025/20 Days Weather Forecast RainFall Precipitation Map. ,JMP Weather Map (विज्ञान),False,False
odIdhGsISfQ,UgwB_FWFFdVEXfeg6Pt4AaABAg,@md-j5y,इस सिस्टम के। प्रभाव से कुछ खास बारिश नहीं हों रही मराठवाड़ा में मध्यम हुई है,2025-09-13T10:05:36Z,0,2,13 सितंबर से लेकर 2 अक्टूबर 2025/20 Days Weather Forecast RainFall Precipitation Map. ,JMP Weather Map (विज्ञान),False,False
8Ge7XC7s3E8,Ugy86x96f0tTJAiTDZ94AaABAg,@Karan_K7t,👍🏻,2025-09-13T08:02:20Z,0,0,Next 25 Days Weather System Map Forecàst South Asia Low pressure Monsoon Withdrawal. ,JMP Weather Map (विज्ञान),False,False
8Ge7XC7s3E8,Ugxk_JCKFhjs4Qoitkp4AaABAg,@HasamukhbhaiPatel-gy3el,Om namah shivay Jay paravati ma Jay ganeshay namah shivay Jay kartikey bhagavan Jay Nandi bhagavan Jay kachaba bhagavan mami Papa badhu jay hanuman ji dada jay mahakal,2025-09-13T07:59:05Z,1,2,Next 25 Days Weather System Map Forecàst South Asia Low pressure Monsoon Withdrawal. ,JMP Weather Map (विज्ञान),False,False
8Ge7XC7s3E8,UgwCPRVZc-ey69S0wjp4AaABAg,@md-j5y,मराठवाड़ा अच्छी बारिश हो रही है,2025-09-13T07:40:42Z,0,1,Next 25 Days Weather System Map Forecàst South Asia Low pressure Monsoon Withdrawal. ,JMP Weather Map (विज्ञान),False,False
8Ge7XC7s3E8,Ugx7LxZgwitN5QorTo14AaABAg,@rajputsumanchamanbhaisingh4291,हिमाचल प्रदेश में आज फिर से कई जगहों पर झमाझम बारिश का दौर शुरू हो गया है हिमाचल के बिलासपुर जिले में बादल फट गया है और मंडी जिले में भी नुकसान की खबर है।। 13 सितंबर 2025,2025-09-13T07:21:58Z,0,1,Next 25 Days Weather System Map Forecàst South Asia Low pressure Monsoon Withdrawal. ,JMP Weather Map (विज्ञान),False,False
8Ge7XC7s3E8,UgzJajZZZY2VMCnXoQN4AaABAg,@alokmohanty-pk5kj,abhi coastal odisha me heavy rain ho Rahi hai.cyclone ka khatara hai kya odisha ko,2025-09-13T07:23:48Z,0,1,Next 25 Days Weather System Map Forecàst South Asia Low pressure Monsoon Withdrawal. ,JMP Weather Map (विज्ञान),True,True
8Ge7XC7s3E8,UgyYkr_9rLLiMIyQYhN4AaABAg,@sureshBishnoi-x9e,"A का क्या मतलब है 
C for cyclone 🌀 
LP low pressure",2025-09-13T07:07:16Z,0,4,Next 25 Days Weather System Map Forecàst South Asia Low pressure Monsoon Withdrawal. ,JMP Weather Map (विज्ञान),True,False
